ax,ay,az,gx,gy,gz
1.984314,1.090576,-0.663086,113.091606,-109.801529,-115.198471
1.984314,1.374023,-0.937988,125.465652,-94.473282,-102.435112
1.984314,1.675293,-1.129883,97.312981,-103.190842,-91.419846
1.984314,1.766846,-1.171631,58.893131,-102.343513,-83.702293
1.903809,1.696777,-1.400146,5.824428,-92.374046,-68.755722
1.751221,1.527344,-1.562012,-13.900764,-90.435112,-42.465649
1.723877,1.380859,-1.930176,-14.755725,-89.122139,-24.656488
1.746826,1.235596,-2.000000,-18.717558,-91.213737,-26.381680
1.738525,1.011963,-2.000000,-7.587786,-98.045799,-32.832062
1.779297,0.805908,-2.000000,0.534351,-93.076332,-25.496183
1.813965,0.688477,-2.000000,6.381680,-88.236641,-25.740458
1.766113,0.475342,-2.000000,10.687023,-80.709923,-31.022902
1.709229,0.253174,-2.000000,8.190840,-65.480919,-17.526718
1.659180,0.047119,-2.000000,2.603053,-41.679390,0.809160
1.545166,-0.144531,-2.000000,-10.259542,-15.923664,9.366412
1.365234,-0.332520,-2.000000,-18.854961,2.206107,7.297710
1.136475,-0.439697,-2.000000,-40.183205,6.488550,-13.114504
0.803467,-0.655029,-2.000000,-59.160305,-4.541985,-33.839695
0.575195,-0.871338,-2.000000,-56.160305,-10.038168,-20.816793
0.458252,-0.991699,-2.000000,-51.175571,9.053435,-2.076336
0.322754,-0.983643,-1.344727,-46.206108,27.862595,1.381679
0.062744,-0.993408,-0.587158,-40.305344,70.809158,8.954199
-0.251953,-1.000000,0.162354,-36.335876,102.641220,21.458015
-0.517090,-0.981201,0.974365,-26.893129,120.312981,31.580153
-0.701904,-0.930176,1.765381,-16.129770,127.244278,37.977100
-0.827393,-0.806641,1.984314,-0.763359,130.106873,42.595421
-0.895752,-0.614746,1.984314,14.763359,133.809158,42.328243
-0.944824,-0.399414,1.984314,24.320610,136.267181,41.786259
-0.954834,-0.140137,1.984314,29.328245,126.351143,41.603054
-0.868896,0.145264,1.984314,24.564886,103.335876,41.114502
-0.706787,0.426270,1.984314,5.198473,87.709923,39.603054
-0.508057,0.705566,1.984314,-3.488550,65.053436,35.274811
-0.289795,0.981445,1.984314,-11.580153,45.274811,29.648855
-0.062012,1.217041,1.984314,-28.068703,27.412214,37.129772
0.382080,1.464111,1.984314,-46.969467,-18.755726,57.251907
0.855713,1.425537,1.187256,-30.809160,-59.839695,67.580154
1.600830,1.984314,0.337402,-21.816793,-100.419846,72.358780
1.984314,1.984314,-0.905029,-73.229004,-129.778625,202.503815
1.984314,1.920898,-1.521729,-105.015266,-162.916031,183.908401
1.984314,1.354248,-1.734863,-76.809158,134.664124,-35.396946
1.984314,0.852051,-2.000000,-6.687023,42.137405,-4.450382
1.984314,1.186279,-2.000000,8.244275,-72.312981,-27.068703
1.984314,0.702393,-2.000000,11.274809,-109.847328,-65.229004
1.984314,0.431885,-2.000000,19.167938,-79.603050,-92.816795
1.984314,0.634033,-2.000000,27.091602,-24.358778,-94.839691
1.785645,0.562988,-2.000000,36.221375,-93.244278,-56.839695
1.898682,0.477783,-2.000000,38.137405,-150.778625,-17.923664
1.984314,0.198486,-2.000000,14.312977,-209.786255,-24.000000
1.984314,-0.300781,-2.000000,-2.076336,-223.625961,-45.541985
1.984314,-0.619141,-2.000000,-1.557252,-185.328247,-67.503815
1.984314,0.992920,-0.343994,36.412212,-127.312981,-90.916031
1.984314,1.156006,-0.731445,66.022903,-87.358780,-101.129768
1.984314,1.360840,-1.154785,73.335876,-75.427483,-93.603050
1.984314,1.633301,-1.484375,56.099236,-86.190842,-84.541985
1.984314,1.807373,-1.659180,45.511452,-112.603050,-77.435112
1.984314,1.835205,-1.918457,1.389313,-108.458015,-59.374046
1.984314,1.586182,-2.000000,-42.335876,-83.862595,-44.297710
1.964355,1.260010,-2.000000,-53.832062,-71.557251,-22.847328
1.970215,1.009033,-2.000000,-58.564884,-61.427483,-10.389313
1.963867,0.810791,-2.000000,-49.320610,-52.320610,-17.030535
1.922607,0.616699,-2.000000,-25.900763,-64.809158,-29.916031
1.898682,0.465820,-2.000000,-10.916031,-60.511452,-32.580154
1.904541,0.359863,-2.000000,-8.900764,-48.870228,-28.595419
1.843994,0.199219,-2.000000,-17.816793,-27.412214,-25.099237
1.705078,-0.027344,-2.000000,-30.572519,-3.549618,-19.709923
1.527832,-0.230713,-2.000000,-35.442749,18.862595,-7.198473
1.326904,-0.423340,-2.000000,-42.389313,43.732826,8.404580
1.093506,-0.634033,-2.000000,-42.099236,66.732826,23.183207
0.845703,-0.802002,-2.000000,-39.068703,87.938934,29.473282
0.547119,-0.921143,-2.000000,-38.015266,105.038170,25.984734
0.220947,-1.012207,-1.334717,-32.625954,101.030533,19.374046
-0.095947,-1.028809,-0.498535,-31.297710,105.648857,16.137405
-0.382080,-1.030762,0.386719,-24.679390,103.381676,17.755726
-0.588379,-1.028809,1.359131,-8.435115,102.297707,29.404581
-0.702637,-0.900391,1.984314,6.503817,106.305344,41.038166
-0.790283,-0.651611,1.984314,20.541985,104.793892,41.152672
-0.848145,-0.365723,1.984314,38.801525,94.274811,33.007633
-0.867920,-0.072510,1.984314,50.206108,80.106873,23.908398
-0.816650,0.240234,1.984314,55.419846,58.496181,19.175573
-0.696045,0.565430,1.984314,49.603054,28.091602,17.427481
-0.491699,0.846436,1.984314,39.213741,14.603053,20.000000
-0.221436,1.013672,1.984314,35.679390,-9.007633,13.763359
0.009521,0.977783,1.984314,34.519085,-21.473282,14.641221
0.198730,0.926025,1.477295,-1.740458,-42.816795,36.603054
0.536621,1.094727,0.600830,27.671755,-67.099236,33.931297
0.899658,1.455322,-0.633301,31.190840,-96.129768,29.778625
1.306152,1.852051,-1.621826,8.404580,-138.061066,47.908398
1.984314,1.984314,-2.000000,-49.282444,-174.244278,98.206108
1.984314,1.515869,-2.000000,-153.519089,-146.473282,216.709930
1.984314,1.265137,-2.000000,-131.595413,-131.213745,146.000000
1.984314,0.343750,-2.000000,-82.603050,193.824432,-104.022903
1.984314,0.677979,-2.000000,-67.480919,22.160305,61.458015
1.984314,0.002930,-2.000000,-57.854961,-40.152672,-27.458015
1.984314,-0.484863,-2.000000,-59.687023,-47.167938,-65.366409
1.215820,-0.840576,-2.000000,-52.992367,-15.763359,-73.427483
1.018555,-0.454834,-1.804932,-27.213741,42.862595,-45.061069
0.679687,-0.503662,-1.359619,-17.190840,-36.427483,-5.297710
1.035156,-0.454346,-0.776367,-19.793894,-92.633591,11.236641
1.399902,-0.855469,-0.468018,-32.297710,-66.404579,-16.106871
1.336182,-1.267090,-0.279541,-39.725189,-44.946564,-36.801525
1.161865,-1.374756,0.049805,-16.580153,-18.862595,-53.419846
1.018555,-1.349365,0.297607,17.053434,41.183205,-68.832062
0.779541,-1.226563,0.515381,28.145039,81.748093,-70.503815
0.475342,-1.126221,0.810791,32.732826,95.687019,-63.534351
0.182617,-0.911133,1.107422,48.648853,87.786263,-39.503819
-0.013672,-0.478027,1.336182,24.992367,87.358780,-40.251907
-0.284668,-0.387207,1.533936,-2.183206,98.244278,-35.839695
-0.465088,-0.377930,1.822754,-23.488550,92.366409,-12.435115
-0.548340,-0.391846,1.984314,-26.496183,91.496185,-6.587786
-0.585205,-0.447998,1.984314,-18.198473,94.961830,-3.366412
-0.622803,-0.421631,1.984314,-14.526717,89.198471,-11.061069
-0.665771,-0.392822,1.984314,9.541985,93.183205,-12.916031
-0.643311,-0.250977,1.984314,23.984734,98.847328,-9.015267
-0.623047,-0.066406,1.984314,18.083969,99.290077,-3.358779
-0.630859,0.094971,1.984314,14.595420,97.603050,-0.534351
-0.598633,0.196777,1.984314,14.404580,99.908394,10.137404
-0.530518,0.292725,1.984314,11.519084,100.984734,20.488550
-0.432373,0.421387,1.984314,17.450382,97.106873,24.213741
-0.298828,0.624268,1.984314,31.152672,83.007637,19.656488
-0.112793,0.874268,1.984314,38.183205,60.564884,7.610687
0.095947,1.074219,1.984314,41.290077,33.450382,-2.328244
0.315430,1.238525,1.984314,34.763359,34.992367,-5.984733
0.487061,1.336670,1.984314,30.610687,28.396946,-8.198473
0.623779,1.346191,1.618652,30.259542,20.450382,-2.312977
0.791992,1.311279,1.009277,32.763359,10.083969,5.259542
0.980957,1.234131,0.272705,40.290077,0.870229,10.106871
1.145752,1.111084,-0.538574,48.274811,-5.580153,12.595420
1.274170,0.984131,-1.439209,51.740459,-11.381680,14.022901
1.355225,0.854736,-2.000000,52.908398,-21.412214,15.343512
1.409180,0.662842,-2.000000,50.687023,-33.587788,18.198473
1.407959,0.417725,-2.000000,40.854961,-39.083969,22.931297
0.279541,1.164551,1.315186,33.335876,-42.709923,27.801527
0.541016,1.229980,0.489502,12.053435,-57.969467,28.564886
0.809082,1.209473,-0.397461,-17.030535,-70.801529,22.450382
1.085449,1.137695,-1.330322,-50.198475,-85.053436,16.717558
1.311035,0.941895,-2.000000,-79.450378,-85.175575,10.839695
1.468750,0.733887,-2.000000,-89.106873,-71.595421,16.931297
1.563232,0.569580,-2.000000,-122.610687,-59.572517,39.351147
1.855225,0.542725,-2.000000,-83.229004,-60.687023,50.480915
1.984314,0.491455,-2.000000,-75.580154,-72.656487,47.580154
1.984314,0.501709,-2.000000,-158.282440,-41.916031,234.885498
1.984314,0.497803,-2.000000,-180.381683,14.068703,145.664124
1.984314,-0.998779,-2.000000,-142.328247,248.175568,-51.137405
1.984314,-0.687012,-2.000000,-81.687019,129.435120,52.045803
1.984314,-0.996582,-2.000000,-64.160309,91.526718,-9.038168
1.483398,-0.972656,-1.286865,-33.603054,70.091606,-47.282444
0.397705,-0.882812,0.394531,-3.022901,99.068703,-58.442749
-0.087158,-0.660645,1.826172,31.549618,144.015274,-49.000000
-0.483643,-0.410645,1.984314,59.908398,34.213741,3.366412
-0.196533,-0.141846,1.984314,56.465649,-41.274811,24.641222
0.283691,-0.184082,1.984314,30.648855,-92.977097,10.442748
0.695068,-0.343506,1.984314,8.503817,-82.656487,-20.458015
0.870605,-0.421875,1.984314,26.458015,-44.534351,-56.564884
0.855957,-0.248047,1.984314,74.732826,8.564885,-89.488548
0.666504,-0.006836,1.984314,117.587784,45.496181,-89.656487
0.465820,0.376465,1.984314,129.770996,49.931297,-68.076332
0.330078,0.988037,1.984314,110.389313,32.068703,-60.618320
0.124512,1.209717,1.984314,84.488548,30.748091,-64.885498
-0.003174,1.295410,1.984314,52.083969,21.396946,-39.305344
-0.017822,1.295898,1.984314,34.664124,2.198473,-23.068703
0.056152,1.249512,1.984314,33.938931,-17.251909,-19.312977
0.204834,1.289307,1.984314,47.427483,-16.274809,-21.198473
0.380859,1.296631,1.977051,67.809158,-30.969465,-22.450382
0.586426,1.368164,1.372070,68.916031,-42.251907,-26.221375
0.740723,1.425537,0.808838,64.412216,-54.206108,-27.870230
0.894043,1.421143,0.226562,56.671757,-65.984734,-18.206106
1.084717,1.350830,-0.375977,43.786259,-74.664124,-9.038168
1.278564,1.260742,-1.112061,28.549618,-80.045799,-5.488550
1.411621,1.099365,-1.818848,8.015267,-81.038170,-2.458015
1.496094,0.955566,-2.000000,-8.259542,-86.274811,-13.091603
1.491943,0.724121,-2.000000,-26.190840,-88.854965,-24.015266
1.469238,0.451172,-2.000000,-16.900763,-100.320610,-23.282442
1.467285,0.179199,-2.000000,-14.969465,-94.389313,-15.083969
1.442627,-0.037842,-2.000000,-17.229008,-72.847328,-7.557252
1.338135,-0.250488,-2.000000,-18.343512,-42.076336,4.183206
1.150879,-0.470703,-2.000000,-22.977098,-10.816793,16.137405
0.903564,-0.717041,-2.000000,-27.305344,17.549618,23.259542
0.622314,-0.969238,-2.000000,-26.412214,42.114502,25.961832
0.339111,-1.200195,-2.000000,-20.404581,58.022900,31.480917
0.076660,-1.274902,-1.617676,-19.274809,65.908394,35.183205
-0.166992,-1.238037,-0.914062,-23.618320,67.351143,34.442749
-0.367676,-1.169434,-0.199219,-29.358778,47.717556,26.763359
-0.560303,-1.142822,0.588867,-33.480915,58.061069,20.106871
-0.814209,-1.209229,1.268799,-48.862595,74.480919,22.106871
-1.016113,-1.129883,1.984131,-36.877861,82.801529,36.572517
-1.067139,-0.987061,1.984314,-44.167938,78.870232,70.664124
-0.914062,-0.548340,1.984314,2.053435,45.251907,66.908394
-0.507568,0.312744,1.984314,-27.061069,-13.465649,86.610687
0.514404,0.870850,1.984314,-145.267181,-25.786259,248.175568
1.984314,1.853271,1.984314,-117.061066,248.175568,68.709923
0.960205,-0.122314,1.666748,-112.175575,248.175568,-8.526717
1.984314,1.229004,1.984314,-32.152672,145.633591,18.625954
1.984314,0.728271,1.984314,-25.511450,88.618324,-50.183205
1.269287,1.546387,1.984314,24.786259,-16.435114,-76.244278
0.887207,1.839844,1.984314,56.923664,-6.412214,-71.954201
0.907227,1.984314,1.746826,95.801529,-23.412214,-63.274811
1.216553,1.968689,-0.000061,-0.007634,-0.007634,-0.007634
1.899414,1.984314,0.270752,96.343513,-201.648849,-1.732824
1.984314,1.619873,-0.346924,75.274811,-240.694656,-20.664122
1.984314,1.119629,-1.069092,59.374046,-212.893127,-58.358780
1.984314,0.923584,-1.454834,90.618324,-172.473282,-95.908394
1.984314,0.939697,-1.944336,148.580154,-84.015266,-111.534348
1.984314,1.191162,-2.000000,175.015274,-55.572517,-92.389313
1.984314,1.564209,-2.000000,147.755722,-33.328243,-76.122139
1.984314,1.541748,-2.000000,71.580154,-33.206108,-83.129768
1.975342,1.155029,-2.000000,21.114504,-58.557251,-57.641220
1.836182,0.916260,-2.000000,-16.610687,-79.832062,-30.167938
1.789795,0.673340,-2.000000,-9.801527,-91.641220,-26.587786
1.718506,0.443604,-2.000000,-6.908397,-98.847328,-35.068703
1.589355,0.147949,-2.000000,5.251908,-88.900764,-36.931297
1.446777,-0.132812,-2.000000,11.099236,-75.045799,-31.694656
1.121338,1.366455,-0.777100,18.480917,-73.152672,-27.748091
1.214355,1.218994,-1.289063,17.419847,-67.847328,-16.977098
1.358643,1.090820,-1.754883,7.290076,-61.366413,-6.175572
1.485596,0.982666,-2.000000,-7.564886,-49.511452,-1.374046
1.520508,0.870605,-2.000000,-35.877861,-39.099236,-16.595419
1.420898,0.647705,-2.000000,-55.549618,-42.068703,-31.671755
1.400635,0.371338,-2.000000,-55.068703,-47.038166,-23.541985
1.473633,0.160889,-2.000000,-55.832062,-35.587788,-9.916031
1.492188,-0.028320,-2.000000,-51.633587,-11.083969,-5.206107
1.399170,-0.220703,-2.000000,-50.458015,21.633587,4.740458
1.208252,-0.422119,-2.000000,-54.740459,35.832062,17.015266
0.964111,-0.648926,-2.000000,-59.496181,68.664124,35.496181
0.706543,-0.840088,-2.000000,-56.267174,93.381676,49.061069
0.431152,-1.004883,-1.968506,-43.908398,114.442749,55.030533
0.129395,-1.118652,-1.209229,-26.396946,130.480911,54.114502
-0.200684,-1.161133,-0.333008,-9.954199,138.335876,49.870228
-0.548340,-1.126953,0.659424,0.656489,132.343506,49.221375
-0.790771,-1.021973,1.625732,4.992366,109.251907,48.725189
-0.884521,-0.832764,1.984314,-0.793893,81.732826,45.946564
-0.875488,-0.605957,1.984314,-11.580153,61.893131,38.274811
-0.870117,-0.411621,1.984314,-9.656488,50.954197,27.282442
-0.915039,-0.177002,1.984314,-2.793893,56.496181,22.778625
-0.925537,0.236816,1.984314,-17.954199,54.366413,41.908398
-0.642334,1.127197,1.984314,21.824427,24.770992,46.473282
-0.255127,1.730225,1.984314,47.160305,-51.778625,34.290077
0.409668,1.984314,1.147949,3.038168,-133.839691,78.931297
1.984314,1.984314,0.063232,-137.618317,-212.854965,248.175568
1.984314,1.984314,0.956543,-111.526718,248.175568,-70.259544
1.984314,1.435059,-0.869385,-138.099243,26.251909,80.229004
1.984314,-0.056152,-0.246094,-38.335876,9.648855,-13.000000
1.984314,0.653076,-0.827393,-18.022902,-122.526718,-139.083969
1.984314,1.100830,-1.938232,0.366412,-140.374039,-131.297714
1.984314,1.766357,-2.000000,17.259542,-44.244274,-106.206108
1.808350,1.335449,-2.000000,11.847328,-99.580154,-53.534351
1.978271,1.048828,-2.000000,0.977099,-173.824432,-12.648855
1.984314,0.356445,-2.000000,-21.282442,-227.564880,4.839694
1.984314,-0.355957,-2.000000,-35.778625,-170.656494,-21.198473
1.984314,-0.890137,-2.000000,-61.236641,-160.946564,-61.809162
1.984314,-1.231689,-2.000000,-30.557251,-124.229004,-87.824425
1.984314,-1.167969,-2.000000,27.824427,-35.946564,-102.854965
1.984314,-1.107666,-2.000000,68.877861,28.358778,-86.580154
1.690186,-0.883057,-2.000000,78.290077,34.511452,-64.923668
1.170654,-0.507080,-2.000000,39.259541,60.175571,-67.664124
0.562500,-0.554687,-1.842285,-10.534351,111.160309,-38.824429
0.113525,-0.566895,-1.500488,-65.480919,107.091606,-3.816794
-0.193604,-0.644531,-0.815674,-89.511452,84.488548,8.038168
-0.367432,-0.747559,-0.139648,-95.511452,60.206108,12.816793
-0.485107,-0.849365,0.693604,-84.381676,60.206108,12.908397
-0.562256,-0.908691,1.570068,-52.847328,77.832062,15.740458
-0.677246,-0.797607,1.984314,-20.236641,98.641220,8.748092
-0.860107,-0.590332,1.984314,14.526717,106.152672,4.862596
-0.953125,-0.320068,1.984314,21.870230,107.656487,21.412214
-0.909424,0.018066,1.984314,19.641222,107.427483,35.503819
-0.778320,0.313477,1.984314,16.656488,96.557251,34.496181
-0.594727,0.507324,1.984314,20.038168,75.893127,28.099237
-0.318115,0.673096,1.984314,32.595421,54.816795,25.549618
0.004883,0.913330,1.984314,44.709923,30.083969,8.282443
0.268555,1.060547,1.980957,61.893131,-2.725191,-8.175572
0.558838,1.142822,1.093994,66.221375,-34.687023,-5.595420
0.905762,1.198242,0.077637,61.687023,-59.519085,3.091603
1.242188,1.176758,-0.966309,52.770992,-72.954201,9.038168
1.487061,1.068604,-2.000000,49.793892,-63.954197,16.465649
1.593262,0.877441,-2.000000,39.114502,-59.396946,19.847328
1.550049,0.557373,-2.000000,27.732824,-58.610687,18.236641
1.425781,0.153809,-2.000000,13.320611,-62.244274,17.496183
1.264404,-0.184326,-2.000000,-6.923664,-63.351147,18.770992
1.056885,-0.460449,-2.000000,-26.221375,-61.717556,16.167938
0.839111,-0.700684,-2.000000,-42.572517,-52.740459,8.175572
0.581055,-0.907715,-1.894531,-53.824429,-33.396946,1.824427
0.296143,-1.060303,-0.828613,-60.083969,-1.862595,13.381680
-0.078125,-1.063965,0.236328,-87.679390,40.702290,42.610687
-0.337646,-0.826660,1.316650,-52.656490,57.633587,36.961834
-0.663818,-0.630615,1.984314,-38.679390,86.687019,61.526718
-0.700684,-0.010986,1.984314,-67.465652,110.877861,119.274811
-0.378418,0.465332,1.984314,-119.618324,98.549622,168.709930
0.599609,0.983398,1.984314,-146.786255,80.854965,181.885498
1.984314,1.081543,1.984314,-110.465652,248.175568,-16.969465
1.984314,0.462646,1.984314,-50.519085,242.755722,31.465649
1.984314,1.315674,1.984314,-20.290077,116.503815,4.396946
1.984314,0.765381,1.984314,25.587786,3.503817,-51.480915
1.984314,1.292236,1.451660,78.259544,-40.366413,-97.267174
-0.312744,1.362061,1.984314,81.419846,-76.877861,-69.458015
0.048584,1.755859,1.984314,82.198471,-127.541985,-30.732824
0.982910,1.984314,1.984314,67.015266,-181.458008,-7.977099
1.754639,1.984314,1.756836,21.954199,-201.366409,-20.022902
1.984314,1.708740,0.674072,-18.091602,-238.274811,-34.351147
1.984314,1.061768,0.071533,-30.763359,-247.320618,-60.648853
1.984314,0.824707,-0.498291,23.435114,-210.938934,-101.931297
1.984314,0.732666,-1.118652,75.931297,-155.122131,-125.442749
1.984314,0.864746,-1.732422,94.503815,-87.793892,-106.610687
1.984314,1.288574,-2.000000,76.335876,-58.908398,-87.595421
1.984314,1.585938,-2.000000,53.541985,-38.206108,-84.564888
1.984314,1.567871,-2.000000,8.618320,-13.015267,-55.435116
1.876709,1.386719,-2.000000,-39.625954,-22.259542,-32.083969
1.751953,0.965576,-2.000000,-64.641220,-30.580153,-21.396946
1.655762,0.470215,-2.000000,-72.832062,-30.442749,-20.076336
1.582275,0.003174,-2.000000,-53.526718,-5.870229,-12.137404
1.450928,-0.325439,-2.000000,-34.412212,24.625954,-10.656488
1.227783,-0.549805,-2.000000,-12.366412,55.114502,-5.122138
0.952148,-0.698486,-2.000000,-3.725191,83.251907,8.145039
0.633789,-0.862061,-2.000000,-10.053435,105.541985,19.137405
0.303711,-0.947754,-2.000000,-29.129770,99.343513,9.816793
-0.079834,-1.016602,-1.198486,-53.488548,93.251907,-7.030534
-0.399902,-1.093811,-0.000061,-0.007634,-0.007634,-0.007634
-0.578369,-1.039551,0.848389,-41.114502,71.198471,7.381680
-0.693848,-0.894287,1.887695,-29.320610,78.564888,14.877863
-0.840088,-0.715576,1.984314,-5.847328,87.053436,12.977099
-0.974854,-0.545654,1.984314,21.480917,90.770996,15.419847
-1.013184,-0.272217,1.984314,42.679390,78.030533,23.877863
-0.886963,0.134521,1.984314,66.213737,52.916031,31.793894
-0.622070,0.573242,1.984314,78.503815,27.793894,36.175571
-0.276855,0.898926,1.984314,77.671753,23.984734,40.374046
0.095947,1.154053,1.984314,68.496185,-5.709924,39.625954
0.460449,1.322266,1.213379,46.351147,-35.977100,38.702290
0.809570,1.322998,-0.012451,18.427481,-64.595421,34.809162
1.146973,1.146484,-1.224609,1.595420,-86.312981,24.221375
1.393066,0.887207,-2.000000,-18.954199,-96.259544,11.748092
1.523682,0.611572,-2.000000,-35.419846,-97.419846,5.984733
1.575928,0.305664,-2.000000,-38.389313,-87.679390,-2.969466
1.479492,-0.092773,-2.000000,-41.450382,-57.648853,9.175572
1.135986,-0.432617,-2.000000,-94.442749,-14.847328,44.259541
0.894531,-0.744873,-2.000000,-68.229004,4.480916,27.198473
0.502930,-0.907715,-2.000000,-61.297710,-2.030534,40.412212
0.418213,-0.677979,-1.504883,-106.717560,-19.587786,115.870232
0.619629,-0.916992,-0.584717,-174.320618,-72.290077,179.778625
1.984314,-0.021973,1.913818,-181.687027,8.580153,117.442749
1.984314,-1.845215,0.258545,-125.664124,248.175568,-112.793892
0.978760,-0.038086,1.984314,-89.061066,78.198471,56.099236
1.551025,-0.438965,1.984314,16.251909,70.320610,-98.923668
0.649902,0.572998,1.984314,64.778625,10.274809,-73.694656
0.069092,1.411621,1.984314,119.969467,105.320610,-39.503819
-0.080811,1.984314,1.984314,99.916031,80.061066,-37.839695
0.035889,1.984314,1.984314,43.748093,16.572519,21.458015
0.579346,1.753418,1.984314,1.778626,-85.381676,35.366413
1.318115,1.280762,1.984314,-22.045801,-176.152664,8.251908
1.977539,0.729980,1.984314,10.847328,-180.099243,-31.992367
1.984314,0.669434,1.984314,95.419846,-96.404579,-71.687019
1.984314,0.913330,1.367188,190.343506,8.541985,-92.725189
1.984314,1.295166,0.776611,198.732819,47.091602,-73.221375
1.837891,1.593506,-0.058594,143.496185,47.106869,-57.389313
1.549561,1.694580,-0.768066,71.587784,-7.824428,-86.122139
1.389648,1.460938,-1.463379,46.175571,-66.549622,-43.465649
1.611816,1.483398,-2.000000,27.404581,-85.847328,-14.709924
1.799805,1.310791,-2.000000,27.351145,-100.160309,-27.015266
1.827637,0.976318,-2.000000,19.450382,-98.946564,-35.190838
1.732910,0.541016,-2.000000,12.786260,-83.832062,-26.274809
1.563477,0.178467,-2.000000,-4.305344,-74.122139,-22.053434
1.329834,-0.188477,-2.000000,-13.389313,-75.618324,-18.251909
1.117188,-0.499756,-2.000000,-26.916031,-74.938934,-6.396946
0.903564,-0.760498,-2.000000,-39.893131,-53.732826,-2.450382
0.592773,-0.995361,-2.000000,-47.709923,-17.106871,-4.305344
0.199951,-1.124268,-1.050537,-51.053436,19.755726,-4.068702
-0.194580,-1.130859,0.167725,-52.244274,35.290077,-3.839695
-0.585693,-0.978760,1.387207,-62.374046,57.236641,-5.641222
-0.860840,-0.848633,1.984314,-55.824429,71.038170,4.083970
-0.975830,-0.614014,1.984314,-41.587788,87.587784,16.748091
-0.931885,-0.239746,1.984314,-17.083969,99.358780,24.992367
-0.771729,0.204590,1.984314,9.320611,101.328247,30.114504
-0.502686,0.635498,1.984314,35.717556,97.870232,34.045803
-0.178223,0.979248,1.984314,51.022900,87.335876,36.251907
0.163818,1.188965,1.984314,57.885498,66.839691,37.595421
0.500732,1.309570,1.423340,54.908398,38.175571,38.473282
-0.932129,0.058350,1.984314,49.694656,25.473282,39.595421
-0.760742,0.441406,1.984314,45.053436,-12.007633,34.839695
-0.463867,0.832031,1.984314,39.122139,-47.625954,26.580153
-0.102539,1.131836,1.984314,26.656488,-78.366409,15.160305
0.292480,1.342773,1.984314,10.931297,-102.839691,4.160306
0.701416,1.429688,0.919922,-9.496183,-119.541985,-1.938931
1.147705,1.367920,-0.192139,-13.725191,-111.305344,4.694656
1.426514,1.162842,-1.502197,-54.152672,-89.557251,37.221375
1.722900,0.907227,-2.000000,-19.755726,-63.404579,20.175573
1.853027,0.986328,-2.000000,9.328244,-36.389313,34.969467
1.984314,1.346436,-2.000000,-52.900764,-49.725189,99.045799
1.984314,0.768799,-2.000000,-177.702286,-51.770992,135.076340
1.984314,0.161133,-2.000000,-234.824432,25.076336,185.946564
1.984314,-1.310303,-2.000000,-170.083969,248.175568,-21.595419
1.984314,-0.855225,-2.000000,-119.213737,134.549622,49.931297
1.984314,-0.838135,-2.000000,-40.946564,122.061066,-86.053436
1.893311,-1.065918,-1.097656,-21.381680,62.656490,-35.541985
0.392334,-1.277344,-0.836426,-4.595420,44.450382,-42.091602
-0.269531,-0.493652,0.813965,50.839695,39.435116,-44.358780
-0.334473,0.135254,1.984314,48.213741,22.946566,0.236641
0.007813,0.304199,1.984314,40.320610,2.267176,48.786259
0.354248,0.260742,1.984314,21.679390,-4.068702,40.419846
0.431885,-0.020020,1.984314,1.358779,-48.603054,-16.534351
0.592773,-0.291748,1.984314,16.625954,-119.297707,-51.961834
0.957520,-0.049561,1.984314,71.038170,-104.175575,-83.984734
0.980957,0.168701,1.984314,106.290077,-60.030533,-95.381676
0.887695,0.404785,1.984314,129.541992,9.251908,-81.007637
0.714844,1.134521,1.984314,144.106873,37.442749,-75.694656
0.477783,1.750000,1.984314,141.977097,21.335878,-69.610687
0.354980,1.984314,1.984314,102.778625,9.862596,-38.496181
0.484863,1.984314,1.728027,48.702290,-17.763359,-18.748091
0.729736,1.952148,1.091064,15.770992,-72.709923,-18.954199
1.080078,1.728027,0.401367,-2.854962,-106.297707,-21.183207
1.435547,1.554443,-0.385498,-7.702290,-126.450378,-36.763359
1.724121,1.339600,-1.202881,3.290076,-131.106873,-50.038166
1.909180,1.140625,-2.000000,1.358779,-109.633591,-52.595421
1.911865,0.922852,-2.000000,-15.816793,-86.977097,-51.145039
1.794678,0.666016,-2.000000,-46.259541,-72.061066,-31.122137
1.679932,0.229248,-2.000000,-68.580154,-58.015266,-2.068702
1.597900,-0.190186,-2.000000,-75.496185,-35.267174,18.519083
1.475342,-0.493896,-2.000000,-47.267174,-22.145039,19.534351
1.224854,-0.616211,-2.000000,-31.534351,8.320611,11.511451
0.864746,-0.713623,-2.000000,-16.748091,31.366413,-1.923664
0.431396,-0.782471,-2.000000,-36.274811,43.954197,-19.687023
-0.024902,-0.981445,-1.287598,-42.740459,47.977100,-19.526718
-0.270996,-1.135254,-0.287109,-29.992367,58.435116,-0.969466
-0.427002,-1.133789,0.754395,-27.916031,85.755722,15.839695
-0.638428,-1.034668,1.869141,-15.946565,118.343513,24.961832
-0.867432,-0.904785,1.984314,1.129771,148.236649,36.366413
-1.055908,-0.680908,1.984314,20.198473,160.694656,45.625954
-1.144531,-0.402588,1.984314,32.450382,162.694656,50.145039
-1.128174,-0.061279,1.984314,50.931297,145.053436,53.931297
-0.947998,0.381104,1.984314,65.595421,109.648857,48.580154
